SalesOrderId,new_revenue,legacy_revenue,revenue_diff,new_amount2,new_gp,legacy_gp,gp_diff,new_term_gp,legacy_term_gp,term_gp_diff,abs_revenue_diff,abs_gp_diff,abs_term_gp_diff
11757329,11867.0,11867.0,0.0,10086.95,1780.05,1780.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11757343,800.0,800.0,0.0,,800.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11757344,2436.0,314.0,2122.0,1273.2,1005.8,157.0,848.8,0.0,0.0,0.0,2122.0,848.8,0.0
11757679,2927.0,2927.0,0.0,2369.7,557.3,557.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11758797,1816.0,1816.0,0.0,1543.6,272.4,272.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11762791,299.0,299.0,0.0,188.77,110.23,110.23,0.0,110.23,110.23,0.0,0.0,0.0,0.0
11763595,3737.5,747.5,2990.0,1794.0,1569.75,373.75,1196.0,0.0,0.0,0.0,2990.0,1196.0,0.0
11763927,17035.98,2898.0,14137.98,8121.54,7465.44,1449.0,6016.44,0.0,0.0,0.0,14137.98,6016.44,0.0
11764095,2058.6,2058.6,0.0,1235.16,823.44,823.44,0.0,288.2,288.2,0.0,0.0,0.0,0.0
11764445,556.2,556.2,0.0,,556.2,556.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11764699,2516.0,2516.0,0.0,2012.8,503.2,503.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11764714,2270.0,2270.0,0.0,1929.5,340.5,340.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11764964,1350.0,1350.0,0.0,810.0,540.0,540.0,0.0,270.0,270.0,0.0,0.0,0.0,0.0
11765181,704.0,704.0,0.0,616.37,87.63,87.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11717979,4289.18,858.0,3431.18,2058.71,1801.47,429.0,1372.47,0.0,0.0,0.0,3431.18,1372.47,0.0
11718211,1082.25,,1082.25,648.92,433.33,,433.33,0.0,,0.0,1082.25,433.33,0.0
11718696,3968.0,3968.0,0.0,3536.0,432.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11719030,11900.0,11900.0,0.0,7740.01,4159.99,4159.99,0.0,4159.99,4159.99,0.0,0.0,0.0,0.0
11719164,2559.0,2559.0,0.0,2175.15,383.85,383.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11719166,7539.0,7539.0,0.0,5793.99,1517.51,1517.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11719313,22620.0,22620.0,0.0,,22620.0,22620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11719781,529.2,529.2,0.0,,529.2,529.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11720015,10350.4,1518.0,8832.4,5299.73,4291.67,759.0,3532.67,0.0,0.0,0.0,8832.4,3532.67,0.0
11720017,589.5,589.5,0.0,,294.75,294.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11720368,7995.0,5555.0,2440.0,1585.51,854.49,0.0,854.49,0.0,0.0,0.0,2440.0,854.49,0.0
11720617,33325.9,33325.9,0.0,23867.04,9458.86,9458.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11720953,26066.0,26066.0,0.0,19460.48,6605.52,6605.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11721102,4548.0,910.0,3638.0,2363.98,1729.02,455.0,1274.02,0.0,0.0,0.0,3638.0,1274.02,0.0
11721104,6078.0,6078.0,0.0,3949.17,2128.83,2128.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11721119,2662.22,,2662.22,1550.81,1111.41,,1111.41,0.0,,0.0,2662.22,1111.41,0.0
11721238,8052.0,1052.0,7000.0,4920.14,2605.86,526.0,2079.86,0.0,0.0,0.0,7000.0,2079.86,0.0
11721606,8072.0,1615.0,6457.0,4196.23,3068.27,807.5,2260.77,0.0,0.0,0.0,6457.0,2260.77,0.0
11721736,4995.0,4995.0,0.0,3778.36,1216.64,1216.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11721738,1619.0,324.0,1295.0,777.0,680.0,162.0,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
11721770,2020.0,,2020.0,1212.0,808.0,,808.0,0.0,,0.0,2020.0,808.0,0.0
11721889,34632.0,34632.0,0.0,,34632.0,34632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11721904,7746.4,7746.4,0.0,5434.37,2312.03,2312.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11721906,17971.2,3595.0,14376.2,8580.97,7592.73,1797.5,5795.23,0.0,0.0,0.0,14376.2,5795.23,0.0
11721938,5233.0,748.0,4485.0,2691.0,2168.0,374.0,1794.0,0.0,0.0,0.0,4485.0,1794.0,0.0
11721940,12285.5,12285.5,0.0,7235.4,5050.1,5050.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11722072,4788.5,998.0,3790.5,2274.3,2015.2,499.0,1516.2,0.0,0.0,0.0,3790.5,1516.2,0.0
11722074,33769.8,,33769.8,30015.94,3753.86,,3753.86,0.0,,0.0,33769.8,3753.86,0.0
11722306,3638.0,,3638.0,2662.76,975.24,,975.24,0.0,,0.0,3638.0,975.24,0.0
11722308,25043.5,25043.5,0.0,15054.37,9058.13,9058.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11722323,18112.37,3803.0,14309.37,8795.22,7415.65,1901.5,5514.15,0.0,0.0,0.0,14309.37,5514.15,0.0
11722455,5426.96,1160.0,4266.96,2773.1,2073.86,580.0,1493.86,0.0,0.0,0.0,4266.96,1493.86,0.0
11722457,17617.0,13131.0,4486.0,11102.82,6514.18,4403.62,2110.56,0.0,0.0,0.0,4486.0,2110.56,0.0
11722489,5184.0,5184.0,0.0,3110.4,2073.6,2073.6,0.0,797.65,797.65,0.0,0.0,0.0,0.0
11722491,21211.0,21211.0,0.0,13141.07,7652.63,7652.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11722642,5233.0,748.0,4485.0,2691.0,2168.0,374.0,1794.0,0.0,0.0,0.0,4485.0,1794.0,0.0
11722659,4113.0,823.0,3290.0,1974.0,1727.5,411.5,1316.0,0.0,0.0,0.0,3290.0,1316.0,0.0
11725080,4995.0,4995.0,0.0,,4995.0,4995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11726082,71445.0,9846.0,61599.0,37346.71,29175.29,4923.0,24252.29,0.0,0.0,0.0,61599.0,24252.29,0.0
11726350,10340.5,10340.5,0.0,6193.56,3741.94,3741.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11726384,82273.8,73330.8,8943.0,47629.26,32917.54,29340.34,3577.2,0.0,0.0,0.0,8943.0,3577.2,0.0
11727003,2494.0,499.0,1995.0,1197.0,1047.5,249.5,798.0,0.0,0.0,0.0,1995.0,798.0,0.0
11727218,13973.5,13973.5,0.0,9079.56,4893.94,4893.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11727354,2144.59,429.0,1715.59,1029.36,900.73,214.5,686.23,0.0,0.0,0.0,1715.59,686.23,0.0
11727471,26580.77,224.0,26356.77,15993.11,10475.66,112.0,10363.66,0.0,0.0,0.0,26356.77,10363.66,0.0
11727603,18409.65,18409.65,0.0,10853.1,6874.05,6874.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11727605,2899.0,580.0,2319.0,1507.12,1101.88,290.0,811.88,0.0,0.0,0.0,2319.0,811.88,0.0
11727956,9807.41,9807.41,0.0,6241.19,3566.22,3566.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11727971,4767.0,4767.0,0.0,4051.95,715.05,715.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11726988,1850.0,,1850.0,925.0,925.0,,925.0,0.0,,0.0,1850.0,925.0,0.0
11727006,2160.0,2160.0,0.0,1036.8,907.2,907.2,0.0,241.92,241.92,0.0,0.0,0.0,0.0
11727224,1246.5,249.0,997.5,598.5,523.5,124.5,399.0,0.0,0.0,0.0,997.5,399.0,0.0
11727331,2024.0,405.0,1619.0,1052.03,769.47,202.5,566.97,0.0,0.0,0.0,1619.0,566.97,0.0
11727349,1250.0,1250.0,0.0,,1250.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11727356,20085.16,20085.16,0.0,12043.11,7480.3,7480.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11727610,1169.0,1169.0,0.0,993.65,175.35,175.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11727842,10340.5,10340.5,0.0,6193.56,3741.94,3741.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11727967,240.0,240.0,0.0,204.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11728785,1869.0,374.0,1495.0,897.0,785.0,187.0,598.0,0.0,0.0,0.0,1495.0,598.0,0.0
11728810,2689.0,2689.0,0.0,2180.9,508.1,508.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11728821,1619.0,324.0,1295.0,777.0,680.0,162.0,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
11729489,2058.6,2058.6,0.0,1235.16,823.44,823.44,0.0,288.2,288.2,0.0,0.0,0.0,0.0
11729496,1470.0,1470.0,0.0,1249.5,220.5,220.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11729607,5295.0,5295.0,0.0,3177.0,2118.0,2118.0,0.0,806.82,806.82,0.0,0.0,0.0,0.0
11729832,135205.57,126842.07,8363.5,90347.13,44858.44,41930.94,2927.5,0.0,0.0,0.0,8363.5,2927.5,0.0
11730150,8250.0,8250.0,0.0,,8250.0,8250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11732222,1090.0,1090.0,0.0,926.5,163.5,163.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11732229,4320.0,4320.0,0.0,2246.4,1641.6,1641.6,0.0,1209.6,1209.6,0.0,0.0,0.0,0.0
11732472,8755.0,7260.0,1495.0,4656.69,4098.31,3500.31,598.0,0.0,0.0,0.0,1495.0,598.0,0.0
11733090,6659.1,6659.1,0.0,4061.59,2392.51,2392.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11733215,4897.0,4897.0,0.0,4048.4,848.6,848.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11733501,7304.0,7304.0,0.0,,7304.0,7304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11733508,1619.0,324.0,1295.0,777.0,680.0,162.0,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
11733751,22500.19,2574.0,19926.19,11957.54,9255.65,1287.0,7968.65,0.0,0.0,0.0,19926.19,7968.65,0.0
11734119,6296.0,6296.0,0.0,,6296.0,6296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11734144,1869.0,374.0,1495.0,897.0,785.0,187.0,598.0,0.0,0.0,0.0,1495.0,598.0,0.0
11734151,5576.0,5576.0,0.0,,5576.0,5576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11734158,299.0,299.0,0.0,194.35,104.65,104.65,0.0,104.65,104.65,0.0,0.0,0.0,0.0
11734401,1650.0,,1650.0,990.0,660.0,,660.0,0.0,,0.0,1650.0,660.0,0.0
11734544,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
11734862,7517.0,7517.0,0.0,3699.6,3817.4,3817.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11734876,3525.0,3525.0,0.0,1833.0,1339.5,1339.5,0.0,987.0,987.0,0.0,0.0,0.0,0.0
11734880,299.0,299.0,0.0,179.4,119.6,119.6,0.0,41.86,41.86,0.0,0.0,0.0,0.0
11734887,1869.0,374.0,1495.0,897.0,785.0,187.0,598.0,0.0,0.0,0.0,1495.0,598.0,0.0
11735480,777.0,777.0,0.0,674.05,102.95,102.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11735787,5185.0,2100.0,3085.0,3231.0,1954.0,630.0,1324.0,0.0,0.0,0.0,3085.0,1324.0,0.0
11736491,138.0,138.0,0.0,126.96,11.04,11.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11736927,15857.0,15857.0,0.0,9787.95,5748.05,5748.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11737034,3525.0,3525.0,0.0,1692.0,1480.5,1480.5,0.0,394.8,394.8,0.0,0.0,0.0,0.0
11737827,16666.8,16666.8,0.0,10870.18,5796.62,5796.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11737834,1619.0,324.0,1295.0,777.0,680.0,162.0,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
11738052,193.0,193.0,0.0,154.4,38.6,38.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11739324,5803.18,1160.0,4643.18,3333.51,1889.67,580.0,1309.67,0.0,0.0,0.0,4643.18,1309.67,0.0
11739574,507.0,507.0,0.0,,507.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11739899,2978.0,388.0,2590.0,1554.0,1230.0,194.0,1036.0,0.0,0.0,0.0,2590.0,1036.0,0.0
11740035,13075.59,1718.0,11357.59,6964.63,5251.96,859.0,4392.96,0.0,0.0,0.0,11357.59,4392.96,0.0
11740503,567.0,567.0,0.0,,567.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11740717,2060.0,2060.0,0.0,988.8,865.2,865.2,0.0,230.72,230.72,0.0,0.0,0.0,0.0
11722459,9756.0,1952.0,7804.0,4798.12,3981.88,976.0,3005.88,0.0,0.0,0.0,7804.0,3005.88,0.0
11722493,13195.5,13195.5,0.0,7984.86,4755.64,4755.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11722504,8750.0,,8750.0,5250.0,3500.0,,3500.0,0.0,,0.0,8750.0,3500.0,0.0
11723236,5461.0,5461.0,0.0,3276.6,2184.4,2184.4,0.0,804.27,804.27,0.0,0.0,0.0,0.0
11725410,330.0,330.0,0.0,280.5,49.5,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11725969,704.94,704.94,0.0,725.58,-133.5,-133.5,0.0,-204.0,-204.0,0.0,0.0,0.0,0.0
11726212,9058.0,1496.0,7562.0,4537.2,3772.8,748.0,3024.8,0.0,0.0,0.0,7562.0,3024.8,0.0
11726214,299.0,299.0,0.0,194.35,104.65,104.65,0.0,104.65,104.65,0.0,0.0,0.0,0.0
11726346,932.0,932.0,0.0,792.2,139.8,139.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11726948,14000.0,14000.0,0.0,8609.01,4783.49,4783.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11726950,10230.0,10230.0,0.0,6649.01,3580.99,3580.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11726975,846.0,846.0,0.0,507.6,338.4,338.4,0.0,118.44,118.44,0.0,0.0,0.0,0.0
11727339,24733.8,24733.8,0.0,17194.32,7539.48,7539.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11727473,2220.0,2220.0,0.0,1887.0,333.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11727482,4589.0,324.0,4265.0,2336.25,2090.75,162.0,1928.75,0.0,0.0,0.0,4265.0,1928.75,0.0
11727616,798.0,798.0,0.0,517.9,280.1,280.1,0.0,280.1,280.1,0.0,0.0,0.0,0.0
11727850,3638.0,1819.0,1819.0,1929.49,864.51,227.5,637.01,0.0,0.0,0.0,1819.0,637.01,0.0
11727984,1619.0,324.0,1295.0,777.0,680.0,162.0,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
11728277,4980.0,4980.0,0.0,,4980.0,4980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11728654,3238.0,648.0,2590.0,1554.0,1360.0,324.0,1036.0,0.0,0.0,0.0,2590.0,1036.0,0.0
11728677,10508.0,3551.0,6957.0,5369.24,3305.14,869.5,2435.64,0.0,0.0,0.0,6957.0,2435.64,0.0
11729047,353.6,353.6,0.0,290.86,62.74,62.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11729054,1726.0,1726.0,0.0,1467.1,258.9,258.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11729722,1320.0,1320.0,0.0,1122.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11730147,8400.0,8400.0,0.0,,8400.0,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11730617,191.0,191.0,0.0,,191.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11732462,20912.48,4010.0,16902.48,10940.85,7966.63,2005.0,5961.63,0.0,0.0,0.0,16902.48,5961.63,0.0
11732464,3034.0,3034.0,0.0,2396.86,637.14,637.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11732487,784.0,784.0,0.0,666.4,117.6,117.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11732496,25838.83,3564.0,22274.83,28259.53,-2420.7,-11188.49,8767.79,0.0,0.0,0.0,22274.83,8767.79,0.0
11732498,3557.0,3557.0,0.0,3004.5,552.5,552.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11732623,107646.25,18876.0,88770.25,53265.54,44942.71,9438.0,35504.71,0.0,0.0,0.0,88770.25,35504.71,0.0
11732632,6529.0,,6529.0,3265.67,3263.33,,3263.33,0.0,,0.0,6529.0,3263.33,0.0
11732957,0.0,0.0,0.0,100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11733064,1156.0,1156.0,0.0,809.98,346.02,346.02,0.0,346.02,346.02,0.0,0.0,0.0,0.0
11733223,2495.0,2495.0,0.0,,2495.0,2495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11733332,13913.4,13913.4,0.0,9039.7,4873.7,4873.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11733334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11733359,8578.36,1716.0,6862.36,4117.43,3602.93,858.0,2744.93,0.0,0.0,0.0,6862.36,2744.93,0.0
11733466,6231.0,6231.0,0.0,2991.0,2617.0,2617.0,0.0,697.9,697.9,0.0,0.0,0.0,0.0
11733498,3815.0,3815.0,0.0,3217.0,598.0,598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11733766,5448.0,5448.0,0.0,,5448.0,5448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11734091,11105.59,1984.0,9121.59,5473.28,4640.31,992.0,3648.31,0.0,0.0,0.0,9121.59,3648.31,0.0
11734166,2850.0,,2850.0,1710.0,1140.0,,1140.0,0.0,,0.0,2850.0,1140.0,0.0
11734295,13570.0,13570.0,0.0,6214.47,7162.03,7162.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11734434,1400.0,1400.0,0.0,700.0,700.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11734559,598.0,598.0,0.0,388.7,209.3,209.3,0.0,209.3,209.3,0.0,0.0,0.0,0.0
11734593,450.0,450.0,0.0,225.0,225.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11728148,456.0,456.0,0.0,387.6,68.4,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11728266,2178.0,2178.0,0.0,1851.3,326.7,326.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11728279,3544.8,3544.8,0.0,,3544.8,3544.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11728680,8700.0,8700.0,0.0,,8700.0,8700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11728797,6128.58,6128.58,0.0,3949.17,1932.91,1932.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11728815,3995.0,3995.0,0.0,2796.88,1198.12,1198.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11728833,3794.73,3794.73,0.0,15074.5,-11279.77,-11279.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11730037,2610.0,2610.0,0.0,2218.5,391.5,391.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11730720,14028.0,14028.0,0.0,8423.5,5221.25,5221.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11732460,5043.5,5043.5,0.0,3114.55,1928.95,1928.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11732610,640.0,640.0,0.0,512.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11732628,8916.97,8916.97,0.0,5558.11,3176.0,3176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11732741,6780.0,6780.0,0.0,4407.0,2373.0,2373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11732745,12012.0,12012.0,0.0,5569.2,5077.8,5077.8,0.0,1307.14,1307.14,0.0,0.0,0.0,0.0
11733060,348.0,348.0,0.0,243.6,104.4,104.4,0.0,104.4,104.4,0.0,0.0,0.0,0.0
11733110,3500.0,3500.0,0.0,,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11733345,5607.0,1122.0,4485.0,2691.0,2355.0,561.0,1794.0,0.0,0.0,0.0,4485.0,1794.0,0.0
11733478,3928.0,3928.0,0.0,2041.99,1493.01,1493.01,0.0,1100.01,1100.01,0.0,0.0,0.0,0.0
11733628,3154.0,3154.0,0.0,2577.95,576.05,576.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11734399,7157.0,7157.0,0.0,6083.45,1073.55,1073.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11734849,4320.0,4320.0,0.0,2246.4,1641.6,1641.6,0.0,1209.6,1209.6,0.0,0.0,0.0,0.0
11734882,14089.62,14089.62,0.0,,14089.62,14089.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11735117,13191.0,13191.0,0.0,7914.6,5276.4,5276.4,0.0,1840.83,1840.83,0.0,0.0,0.0,0.0
11735131,2519.56,2519.56,0.0,,2519.56,2519.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11735249,7476.0,1496.0,5980.0,3588.0,3140.0,748.0,2392.0,0.0,0.0,0.0,5980.0,2392.0,0.0
11735482,96.0,96.0,0.0,,96.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11736822,798.0,798.0,0.0,478.8,319.2,319.2,0.0,112.04,112.04,0.0,0.0,0.0,0.0
11737139,346.94,346.94,0.0,268.62,78.32,78.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11737153,240.0,240.0,0.0,204.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11737271,4491.0,4491.0,0.0,3817.35,673.65,673.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11737825,1138.0,1138.0,0.0,682.8,455.2,455.2,0.0,159.32,159.32,0.0,0.0,0.0,0.0
11737839,2286.0,2286.0,0.0,1943.1,342.9,342.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11739212,598.0,,598.0,358.03,239.97,,239.97,0.0,,0.0,598.0,239.97,0.0
11739444,2000.0,2000.0,0.0,1200.0,800.0,800.0,0.0,278.26,278.26,0.0,0.0,0.0,0.0
11739597,2766.0,2766.0,0.0,2273.28,492.72,492.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11739762,2743.0,2743.0,0.0,1417.76,1050.74,1050.74,0.0,776.24,776.24,0.0,0.0,0.0,0.0
11739880,1296.0,1296.0,0.0,622.08,544.32,544.32,0.0,145.15,145.15,0.0,0.0,0.0,0.0
11739897,6697.0,1396.0,5301.0,3180.6,2818.4,698.0,2120.4,0.0,0.0,0.0,5301.0,2120.4,0.0
11740047,151535.84,21880.35,129655.49,78409.43,62681.91,10841.44,51840.47,0.0,0.0,0.0,129655.49,51840.47,0.0
11740162,240.0,240.0,0.0,204.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11740380,550.0,550.0,0.0,467.5,82.5,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11740715,4886.0,4886.0,0.0,4153.1,732.9,732.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11740884,5000.0,5000.0,0.0,,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11741920,2400.0,2400.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11742102,399.0,399.0,0.0,239.4,159.6,159.6,0.0,56.02,56.02,0.0,0.0,0.0,0.0
11742588,2890.0,2890.0,0.0,2454.69,409.31,409.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11743356,1774.0,1774.0,0.0,,1774.0,1774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11743474,240.0,240.0,0.0,204.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11687696,79413.0,79413.0,0.0,52130.71,27282.29,27282.29,0.0,27282.29,27282.29,0.0,0.0,0.0,0.0
11687813,596.0,596.0,0.0,470.84,125.16,125.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11687860,2000.0,2000.0,0.0,,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11688211,146.38,146.38,0.0,,146.38,146.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11688664,9978.66,180.36,9798.3,6165.9,3722.58,90.18,3632.4,0.0,0.0,0.0,9798.3,3632.4,0.0
11688796,240.0,240.0,0.0,204.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11689015,784.0,784.0,0.0,666.4,117.6,117.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11689166,2463.58,493.0,1970.58,1280.49,936.59,246.5,690.09,0.0,0.0,0.0,1970.58,690.09,0.0
11689300,284217.24,284217.24,0.0,189321.31,94895.93,94895.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11689868,1449.0,1449.0,0.0,1333.08,115.92,115.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11689885,21150.0,21150.0,0.0,21996.0,-14241.0,-14241.0,0.0,-16356.0,-16356.0,0.0,0.0,0.0,0.0
11689902,295.0,295.0,0.0,177.0,118.0,118.0,0.0,40.26,40.26,0.0,0.0,0.0,0.0
11690017,532.0,532.0,0.0,,532.0,532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11690370,696.0,696.0,0.0,487.2,208.8,208.8,0.0,208.8,208.8,0.0,0.0,0.0,0.0
11690400,11045.4,11045.4,0.0,7339.17,3706.23,3706.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11690751,4440.08,888.0,3552.08,2130.89,1865.19,444.0,1421.19,0.0,0.0,0.0,3552.08,1421.19,0.0
11690753,120.0,120.0,0.0,,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11690768,24178.75,,24178.75,14633.07,9545.68,,9545.68,0.0,,0.0,24178.75,9545.68,0.0
11691102,2704.0,2704.0,0.0,2298.4,405.6,405.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11691136,3788.96,810.0,2978.96,1935.74,1448.22,405.0,1043.22,0.0,0.0,0.0,2978.96,1043.22,0.0
11691587,15522.42,4701.0,10821.42,7787.62,6381.8,2053.25,4328.55,700.25,700.25,0.0,10821.42,4328.55,0.0
11691589,1869.0,374.0,1495.0,897.0,785.0,187.0,598.0,0.0,0.0,0.0,1495.0,598.0,0.0
11691604,3745.0,390.0,3355.0,2180.75,1369.25,195.0,1174.25,0.0,0.0,0.0,3355.0,1174.25,0.0
11691706,1619.0,324.0,1295.0,777.0,680.0,162.0,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
11691921,7052.0,1072.0,5980.0,3588.0,2928.0,536.0,2392.0,0.0,0.0,0.0,5980.0,2392.0,0.0
11691923,2620.0,2620.0,0.0,1572.0,1048.0,1048.0,0.0,314.8,314.8,0.0,0.0,0.0,0.0
